1,XX,XX,Christian,np,Baudelot,np,VIRGULE,ponctw,je,cln,I-person.
23,l',det,",ponctw,École,adj,*,ponctw,normale,adj,B-org.
24,",ponctw,École,adj,*,ponctw,normale,adj,supérieure,adj,I-org.
25,École,adj,*,ponctw,normale,adj,supérieure,adj,VIRGULE,ponctw,I-org.
26,*,ponctw,normale,adj,supérieure,adj,VIRGULE,ponctw,que,prorel,I-org.
0,XX,XX,XX,XX,travailler,v,pour,prep,être,v,B-product.
1,XX,XX,travailler,v,pour,prep,être,v,heureux,adj,I-product.
2,travailler,v,pour,prep,être,v,heureux,adj,?,poncts,I-product.
3,pour,prep,être,v,heureux,adj,?,poncts,XX,XX,I-product.
1,XX,XX,euh,np,Fayard,np,POINT,poncts,XX,XX,B-org.
17,éditorial,nc,de,prep,Geneviève,np,Goetzinger,np,POINT,ponctw,B-person.
18,de,prep,Geneviève,np,Goetzinger,np,POINT,ponctw,XX,XX,I-person.
0,XX,XX,XX,XX,François,np,Fillon,np,choisi,v,B-person.
1,XX,XX,François,np,Fillon,np,choisi,v,la,det,I-person.
12,lors_de,prep,ses,det,cent,nc,minutes,nc,pour,prep,B-product.
13,ses,det,cent,nc,minutes,nc,pour,prep,convaincre,v,I-product.
14,cent,nc,minutes,nc,pour,prep,convaincre,v,il,cln,I-product.
15,minutes,nc,pour,prep,convaincre,v,il,cln,y,clo,I-product.
16,précèdent,v,d',prep,Alain,np,Juppé,np,n',advneg,B-person.
17,d',prep,Alain,np,Juppé,np,n',advneg,a,v,I-person.
0,XX,XX,XX,XX,Jean_Pierre,np,Raffarin,np,dit,v,B-person.
1,XX,XX,Jean_Pierre,np,Raffarin,np,dit,v,en,prep,I-person.
3,éditorial,nc,sur,prep,Radio_France_Internationale,np,VIRGULE,ponctw,quatorze,det,B-org.
10,deux,pro,à,prep,Paris,np,XX,XX,XX,XX,B-geoloc.
13,de,prep,la,det,Turquie,np,ce,det,matin,nc,B-geoloc.
45,retrouvons,v,VIRGULE,ponctw,Jérôme,np,Bastion,np,VIRGULE,ponctw,B-person.
46,VIRGULE,ponctw,Jérôme,np,Bastion,np,VIRGULE,ponctw,en,prep,I-person.
52,depuis,prep,depuis,adv,Istambul,np,VIRGULE,ponctw,Jérôme,np,B-geoloc.
54,Istambul,np,VIRGULE,ponctw,Jérôme,np,VIRGULE,ponctw,cette_fois_ci,adv,B-person.
70,ébranlé,v,la,det,Turquie,np,VIRGULE,ponctw,cette_fois_ci,adv,B-geoloc.
15,de,prep,la,det,Turquie,np,VIRGULE,ponctw,c',cln,B-geoloc.
13,de,prep,la,det,Turquie,np,savez,v,j',cln,B-geoloc.
15,le,det,le,det,Kurdistan,np,Jérôme,np,Bastion,np,B-geoloc.
16,le,det,Kurdistan,np,Jérôme,np,Bastion,np,c',cln,B-person.
17,Kurdistan,np,Jérôme,np,Bastion,np,c',cln,est,v,I-person.
29,de,prep,la,det,Turquie,np,VIRGULE,ponctw,qui,prorel,B-geoloc.
56,meurtrières,adj,en,prep,Turquie,np,POINT,ponctw,XX,XX,B-geoloc.
18,de,prep,l',det,institut,nc,de,prep,recherche,nc,B-org.
19,l',det,institut,nc,de,prep,recherche,nc,sismologique,adj,I-org.
20,institut,nc,de,prep,recherche,nc,sismologique,adj,de,prep,I-org.
21,de,prep,recherche,nc,sismologique,adj,de,prep,Marmara,np,I-org.
22,recherche,nc,sismologique,adj,de,prep,Marmara,np,qui,prorel,I-org.
23,sismologique,adj,de,prep,Marmara,np,qui,prorel,disait,v,I-org.
49,là_dessus,prep,en,prep,Turquie,np,?,ponctw,XX,XX,B-geoloc.
25,monde,nc,la,det,Turquie,np,VIRGULE,ponctw,l',det,B-geoloc.
28,VIRGULE,ponctw,l',det,Anatolie,np,VIRGULE,ponctw,la,det,B-geoloc.
40,aussi,adv,l',det,Asie,np,Mineure,np,est,v,B-geoloc.
41,l',det,Asie,np,Mineure,np,est,v,secouée,v,I-geoloc.
15,venir,v,VIRGULE,ponctw,Istanbul,np,sera,v,XX,XX,B-geoloc.
0,XX,XX,XX,XX,Jérôme,np,Bastion,np,VIRGULE,ponctw,B-person.
1,XX,XX,Jérôme,np,Bastion,np,VIRGULE,ponctw,nous,cln,I-person.
72,internet,nc,VIRGULE,ponctw,celiberal,v,POINT,ponctw,XX,XX,B-geoloc.
73,VIRGULE,ponctw,celiberal,v,POINT,ponctw,XX,XX,XX,XX,I-geoloc.
26,guerre,nc,en,prep,Irak,np,VIRGULE,ponctw,Danielle,np,B-geoloc.
28,Irak,np,VIRGULE,ponctw,Danielle,np,Birck,np,POINT,ponctw,B-person.
29,VIRGULE,ponctw,Danielle,np,Birck,np,POINT,ponctw,XX,XX,I-person.
30,critiquer,v,l',det,Amérique,np,VIRGULE,ponctw,et,coo,B-org.
72,réalisateur,nc,finlandais,adj,Harry,np,Korissmaki,np,VIRGULE,ponctw,B-person.
73,finlandais,adj,Harry,np,Korissmaki,np,VIRGULE,ponctw,l',det,I-person.
78,acteur,nc,français,adj,Jean,np,Reno,np,VIRGULE,ponctw,B-person.
79,français,adj,Jean,np,Reno,np,VIRGULE,ponctw,et,coo,I-person.
85,musicien,nc,sénégalais,nc,Youssou,np,Ndour,np,POINT,ponctw,B-person.
86,sénégalais,nc,Youssou,np,Ndour,np,POINT,ponctw,XX,XX,I-person.
13,et,coo,anti,np,Bush,np,un_peu_plus_d',adv,une,det,B-person.
46,life,np,comme,prep,Jane,np,Fonda,np,VIRGULE,ponctw,B-person.
52,Stone,np,Harry,np,Belafonte,np,VIRGULE,ponctw,Susanne,np,I-person.
54,Belafonte,np,VIRGULE,ponctw,Susanne,np,Sarandon,np,VIRGULE,ponctw,B-person.
55,VIRGULE,ponctw,Susanne,np,Sarandon,np,VIRGULE,ponctw,Michael,np,I-person.
57,Sarandon,np,VIRGULE,ponctw,Michael,np,Mou,np,VIRGULE,ponctw,B-person.
58,VIRGULE,ponctw,Michael,np,Mou,np,VIRGULE,ponctw,avec,prep,I-person.
61,VIRGULE,ponctw,avec,prep,Madonna,np,en,prep,prime,nc,B-person.
11,lien,nc,avec,prep,amazone,nc,POINT,ponctw,XX,XX,B-geoloc.
12,avec,prep,amazone,nc,POINT,ponctw,XX,XX,XX,XX,I-geoloc.
36,homologués,v,par,prep,celiberal,np,POINT,poncts,XX,XX,B-geoloc.
37,par,prep,celiberal,np,POINT,poncts,XX,XX,XX,XX,I-geoloc.
0,XX,XX,XX,XX,Madonna,np,qui,prorel,vient,v,B-person.
20,celle,pro,en,prep,Irak,np,POINT,poncts,XX,XX,B-geoloc.
0,XX,XX,XX,XX,Radio_France_Internationale,np,VIRGULE,ponctw,dans,prep,B-org.
29,euh,adj,en,prep,Turquie,np,bien,adv,évidemment,adv,B-geoloc.
20,notamment,adv,à,prep,Moscou,np,VIRGULE,ponctw,avec,prep,B-geoloc.
4,manifestations,nc,en,prep,France,np,VIRGULE,ponctw,bien,adv,B-geoloc.
26,rues,nc,de,prep,Paris,np,VIRGULE,ponctw,il,cln,B-geoloc.
35,manifestations,nc,à,prep,Marseille,np,VIRGULE,ponctw,la,det,B-geoloc.
38,VIRGULE,ponctw,la,det,CFTC,np,VIRGULE,ponctw,a,v,B-org.
47,rues,nc,de,prep,Paris,np,VIRGULE,ponctw,il,cln,B-geoloc.
53,avait,v,le,det,Front,np,national,adj,VIRGULE,ponctw,B-org.
54,le,det,Front,np,national,adj,VIRGULE,ponctw,qui,prorel,I-org.
64,défilé,nc,du,prep,Front,np,national,adj,par,prep,B-org.
65,du,prep,Front,np,national,adj,par,prep,un,det,I-org.
71,discours,nc,de,prep,Jean_Marie,np,Le_Pen,np,une_fois_de_plus,adv,B-person.
72,de,prep,Jean_Marie,np,Le_Pen,np,une_fois_de_plus,adv,VIRGULE,ponctw,I-person.
77,sur,prep,la,det,place,nc,de,prep,l',det,B-geoloc.
83,VIRGULE,ponctw,Jean_Marie,np,Le_Pen,np,qui,prorel,s',clr,I-person.
4,fait,v,que,csu,Bertrand,np,Delanoë,np,au,prep,B-person.
5,que,csu,Bertrand,np,Delanoë,np,au,prep,même,adj,I-person.
17,dans,prep,la,det,Seine,np,POINT,ponctw,XX,XX,B-geoloc.
2,vous,cln,écoutez,v,RFI,np,POINT,ponctw,XX,XX,B-org.
6,trente,adj,à,prep,Paris,np,douze,det,heures,nc,B-geoloc.
0,XX,XX,XX,XX,Afrique,np,Midi,np,VIRGULE,ponctw,B-product.
1,XX,XX,Afrique,np,Midi,np,VIRGULE,ponctw,Laurent,np,I-product.
3,Midi,np,VIRGULE,ponctw,Laurent,np,Sadoux,np,POINT,poncts,B-person.
4,VIRGULE,ponctw,Laurent,np,Sadoux,np,POINT,poncts,XX,XX,I-person.
0,XX,XX,XX,XX,Afrique,np,Midi,np,POINT,ponctw,B-product.
1,XX,XX,Afrique,np,Midi,np,POINT,ponctw,XX,XX,I-product.
11,de,prep,la,det,Maison,np,de,prep,la,det,B-geoloc.
12,la,det,Maison,np,de,prep,la,det,radio,nc,I-geoloc.
13,Maison,np,de,prep,la,det,radio,nc,VIRGULE,ponctw,I-geoloc.
14,de,prep,la,det,radio,nc,VIRGULE,ponctw,le,det,I-geoloc.
4,degrés,nc,à,prep,Paris,np,VIRGULE,ponctw,soleil,nc,B-geoloc.
0,XX,XX,XX,XX,Afrique,np,Midi,np,VIRGULE,ponctw,B-product.
1,XX,XX,Afrique,np,Midi,np,VIRGULE,ponctw,une,det,I-product.
1,XX,XX,au,prep,Nigéria,np,VIRGULE,ponctw,une,det,B-geoloc.
12,aussi,adv,la,det,Côte_d'Ivoire,np,VIRGULE,ponctw,tous_les,adv,B-geoloc.
1,XX,XX,la,det,Côte_d'Ivoire,np,VIRGULE,ponctw,à,prep,B-geoloc.
4,VIRGULE,ponctw,en,prep,Centre,np,Afrique,np,VIRGULE,ponctw,B-geoloc.
5,en,prep,Centre,np,Afrique,np,VIRGULE,ponctw,c',cln,I-geoloc.
27,rues,nc,de,prep,Bongi,np,POINT,ponctw,XX,XX,B-geoloc.
2,invité,v,d',prep,Afrique,np,Midi,np,:,ponctw,B-product.
3,d',prep,Afrique,np,Midi,np,:,ponctw,XX,XX,I-product.
6,de,prep,la,det,Confédération,np,internationale,adj,des,prep,B-org.
7,la,det,Confédération,np,internationale,adj,des,prep,syndicats,nc,I-org.
8,Confédération,np,internationale,adj,des,prep,syndicats,nc,libres,adj,I-org.
9,internationale,adj,des,prep,syndicats,nc,libres,adj,VIRGULE,ponctw,I-org.
10,des,prep,syndicats,nc,libres,adj,VIRGULE,ponctw,elle,cln,I-org.
20,syndicats,nc,en,prep,Afrique,np,POINT,ponctw,XX,XX,B-geoloc.
4,président,nc,du,prep,Burundi,np,s',clr,engage,v,B-geoloc.
20,nationale,adj,VIRGULE,ponctw,Domitien,np,Ndayizeye,np,veut,v,B-person.
21,VIRGULE,ponctw,Domitien,np,Ndayizeye,np,veut,v,croire,v,I-person.
15,match,nc,amical,adj,Tunisie,np,Sénégal,np,un,det,B-org.
16,amical,adj,Tunisie,np,Sénégal,np,un,det,à,prep,B-org.
20,à,prep,zéro,nc,Christophe,np,Jousset,np,nous,clo,B-person.
21,zéro,nc,Christophe,np,Jousset,np,nous,clo,rejoint,v,I-person.
0,XX,XX,XX,XX,RFI,np,POINT,ponctw,XX,XX,B-org.
16,irons,v,en,prep,Algérie,np,VIRGULE,ponctw,où,prorel,B-geoloc.
44,diffusée,v,par,prep,France,np,deux,adj,VIRGULE,ponctw,B-org.
45,par,prep,France,np,deux,adj,VIRGULE,ponctw,sujet,nc,I-org.
62,ligne,nc,à,prep,Alger,np,VIRGULE,ponctw,avec,prep,B-geoloc.
65,VIRGULE,ponctw,avec,prep,Ammar,np,Ben,np,Salem,np,B-person.
66,avec,prep,Ammar,np,Ben,np,Salem,np,POINT,ponctw,I-person.
67,Ammar,np,Ben,np,Salem,np,POINT,ponctw,XX,XX,I-person.
7,journal,nc,VIRGULE,ponctw,Philippe,np,Leymarie,np,a,v,B-person.
8,VIRGULE,ponctw,Philippe,np,Leymarie,np,a,v,passé,v,I-person.
0,XX,XX,XX,XX,Biyouna,np,VIRGULE,ponctw,qui,prorel,B-person.
13,euh,v,de,prep,Félag,np,VIRGULE,ponctw,en,prep,B-person.
21,à,prep,l',det,opéra_comique,nc,et,coo,c',cln,B-geoloc.
5,VIRGULE,ponctw,le,det,Togo,np,VIRGULE,ponctw,et,coo,B-org.
2,le,det,général,nc,Éyadéma,np,VIRGULE,ponctw,et,coo,B-person.
0,XX,XX,XX,XX,Lomé,np,VIRGULE,ponctw,Guy,np,B-geoloc.
2,Lomé,np,VIRGULE,ponctw,Guy,np,Mario,np,;,ponctw,B-person.
3,VIRGULE,ponctw,Guy,np,Mario,np,;,ponctw,XX,XX,I-person.
17,l',det,opposant,v,Lawsson,np,Nicolas,np,qui,prorel,B-person.
18,opposant,v,Lawsson,np,Nicolas,np,qui,prorel,se,clr,I-person.
31,opposants,nc,comme,prep,Yawovi,np,Agboyibo,np,VIRGULE,ponctw,B-person.
32,comme,prep,Yawovi,np,Agboyibo,np,VIRGULE,ponctw,et,coo,I-person.
35,VIRGULE,ponctw,et,coo,Edem,np,Kodjo,np,VIRGULE,ponctw,B-person.
36,et,coo,Edem,np,Kodjo,np,VIRGULE,ponctw,Leopol,np,I-person.
38,Kodjo,np,VIRGULE,ponctw,Leopol,np,Enavi,np,VIRGULE,ponctw,B-person.
39,VIRGULE,ponctw,Leopol,np,Enavi,np,VIRGULE,ponctw,Dahuku,np,I-person.
41,Enavi,np,VIRGULE,ponctw,Dahuku,np,Péré,np,VIRGULE,ponctw,B-person.
42,VIRGULE,ponctw,Dahuku,np,Péré,np,VIRGULE,ponctw,ancien,adj,I-person.
39,du,prep,général,nc,Éyadéma,np,VIRGULE,ponctw,son,det,B-person.
3,VIRGULE,ponctw,si,csu,Éyadéma,v,est,v,candidat,nc,B-person.
0,XX,XX,XX,XX,Guy,np,Mario,np,VIRGULE,ponctw,B-person.
1,XX,XX,Guy,np,Mario,np,VIRGULE,ponctw,Lomé,np,I-person.
3,Mario,np,VIRGULE,ponctw,Lomé,np,POINT,ponctw,XX,XX,B-geoloc.
2,quant_au,prep,président,nc,Éyadéma,np,VIRGULE,ponctw,il,cln,B-person.
1,XX,XX,au,prep,Nigéria,np,VIRGULE,ponctw,et,coo,B-geoloc.
34,dans,prep,le,det,Golfe,np,de,prep,Guinée,np,B-geoloc.
35,le,det,Golfe,np,de,prep,Guinée,np,POINT,ponctw,I-geoloc.
36,Golfe,np,de,prep,Guinée,np,POINT,ponctw,XX,XX,I-geoloc.
7,vous,pro,VIRGULE,ponctw,Boniface,np,Vignon,np,POINT,ponctw,B-person.
8,VIRGULE,ponctw,Boniface,np,Vignon,np,POINT,ponctw,XX,XX,I-person.
2,oui,adv,VIRGULE,ponctw,Laurent,np,l',det,opération,nc,B-person.
17,nuance,nc,importante,adj,Laurent,np,VIRGULE,ponctw,ils,cln,B-person.
24,membres,nc,du,prep,Nupeng,np,:,ponctw,XX,XX,B-org.
2,le,det,tout_puissant,adv,syndicat,nc,national,adj,nigérian,adj,B-org.
3,tout_puissant,adv,syndicat,nc,national,adj,nigérian,adj,des,prep,I-org.
4,syndicat,nc,national,adj,nigérian,adj,des,prep,salariés,nc,I-org.
5,national,adj,nigérian,adj,des,prep,salariés,nc,du,prep,I-org.
6,nigérian,adj,des,prep,salariés,nc,du,prep,pétrole,nc,I-org.
7,des,prep,salariés,nc,du,prep,pétrole,nc,et,coo,I-org.
8,salariés,nc,du,prep,pétrole,nc,et,coo,du,prep,I-org.
9,du,prep,pétrole,nc,et,coo,du,prep,gaz,nc,I-org.
10,pétrole,nc,et,coo,du,prep,gaz,nc,POINT,ponctw,I-org.
11,et,coo,du,prep,gaz,nc,POINT,ponctw,XX,XX,I-org.
1,XX,XX,alors,adv,Boniface,np,VIRGULE,ponctw,une,det,B-person.
1,XX,XX,le,det,Nigéria,np,comme,csu,on,cln,B-org.
1,XX,XX,bien_sûr,adv,Laurent,np,VIRGULE,ponctw,que,csu,B-person.
51,avec,prep,les,det,États_Unis,np,ou,coo,l',det,B-org.
54,ou,coo,l',det,Europe,np,qui,prorel,ont,v,B-org.
9,catastrophe,nc,VIRGULE,ponctw,Laurent,np,POINT,ponctw,XX,XX,B-person.
8,VIRGULE,ponctw,la,det,Côte_d'Ivoire,np,VIRGULE,ponctw,on,cln,B-geoloc.
4,VIRGULE,ponctw,par,prep,Adou,np,Assoa,np,VIRGULE,ponctw,B-person.
5,par,prep,Adou,np,Assoa,np,VIRGULE,ponctw,le,det,I-person.
0,XX,XX,XX,XX,Virginie,np,Gomez,np,POINT,ponctw,B-person.
1,XX,XX,Virginie,np,Gomez,np,POINT,ponctw,XX,XX,I-person.
3,des,det,mois,nc,Charles,np,Taylor,np,et,coo,B-person.
4,mois,nc,Charles,np,Taylor,np,et,coo,Laurent,np,I-person.
6,Taylor,np,et,coo,Laurent,np,Gbagbo,np,s',clr,B-person.
7,et,coo,Laurent,np,Gbagbo,np,s',clr,accusent,v,I-person.
14,agression,nc,;,ponctw,Monrovia,np,soutiendrait,v,les,det,B-org.
0,XX,XX,XX,XX,Abidjan,np,VIRGULE,ponctw,des,prep,B-geoloc.
25,terrain,nc,au,prep,Libéria,np,POINT,ponctw,XX,XX,B-geoloc.
9,patriotique,adj,de,prep,Côte_d'Ivoire,np,et,coo,du,prep,B-geoloc.
0,XX,XX,XX,XX,Virginie,np,Gomez,np,POINT,ponctw,B-person.
1,XX,XX,Virginie,np,Gomez,np,POINT,ponctw,XX,XX,I-person.
37,gouvernement,nc,d',prep,Union,np,nationale,adj,VIRGULE,ponctw,B-org.
38,d',prep,Union,np,nationale,adj,VIRGULE,ponctw,ce,det,I-org.
52,accord,nc,de,prep,Marcoussis,np,",ponctw,VIRGULE,ponctw,B-geoloc.
79,issus,v,de,prep,Marcoussis,np,VIRGULE,ponctw,c',cln,B-geoloc.
13,président,nc,du,prep,parlement,nc,Mamadou,np,Koulibaly,np,B-org.
14,du,prep,parlement,nc,Mamadou,np,Koulibaly,np,et,coo,B-person.
15,parlement,nc,Mamadou,np,Koulibaly,np,et,coo,bien,adv,I-person.
25,virulent,adj,VIRGULE,ponctw,Ghislaine,np,Dupont,np,POINT,ponctw,B-person.
26,VIRGULE,ponctw,Ghislaine,np,Dupont,np,POINT,ponctw,XX,XX,I-person.
3,ambiguïté,nc,VIRGULE,ponctw,Mamadou,np,Koulibaly,np,a,v,B-person.
4,VIRGULE,ponctw,Mamadou,np,Koulibaly,np,a,v,réglé,v,I-person.
16,accord,nc,de,prep,Marcoussis,np,",ponctw,;,ponctw,B-geoloc.
36,ni,coo,le,det,parlement,nc,qui,prorel,n',advneg,B-org.
14,choisi,v,VIRGULE,ponctw,Mamadou,np,Koulibaly,np,a,v,B-person.
15,VIRGULE,ponctw,Mamadou,np,Koulibaly,np,a,v,invité,v,I-person.
21,Premier,np,ministre,nc,Seydou,np,Diarra,np,absent,adj,B-person.
22,ministre,nc,Seydou,np,Diarra,np,absent,adj,de,prep,I-person.
59,définit,v,à,prep,Marcoussis,np,POINT,ponctw,XX,XX,B-geoloc.
10,bancs,nc,du,prep,FPI,np,le,det,parti,nc,B-org.
14,parti,nc,de,prep,Laurent,np,Gbagbo,np,préfigure,v,B-person.
15,de,prep,Laurent,np,Gbagbo,np,préfigure,v,t_il,adj,I-person.
30,et,coo,le,det,parlement,nc,POINT,ponctw,XX,XX,B-org.
12,VIRGULE,ponctw,le,det,PDCI,np,n',advneg,a,v,B-org.
13,dur,adj,;,ponctw,Mamadou,np,Koulibaly,np,nous,clo,B-person.
14,;,ponctw,Mamadou,np,Koulibaly,np,nous,clo,a,v,I-person.
24,plus,adv,extrémistes,adj,Ghislaine,np,Dupont,np,POINT,ponctw,B-person.
25,extrémistes,adj,Ghislaine,np,Dupont,np,POINT,ponctw,XX,XX,I-person.
1,XX,XX,la,det,Côte_d'Ivoire,np,VIRGULE,ponctw,toujours,adv,B-geoloc.
62,contrarié,v,en,prep,Côte_d'Ivoire,np,POINT,poncts,XX,XX,B-geoloc.
3,VIRGULE,ponctw,en,prep,Centre,np,Afrique,np,VIRGULE,ponctw,B-geoloc.
4,en,prep,Centre,np,Afrique,np,VIRGULE,ponctw,c',cln,I-geoloc.
44,rues,nc,de,prep,Bangui,np,VIRGULE,ponctw,comme,csu,B-geoloc.
0,XX,XX,XX,XX,Christian,np,Panika,np,POINT,ponctw,B-person.
1,XX,XX,Christian,np,Panika,np,POINT,ponctw,XX,XX,I-person.
3,travailleurs,nc,de,prep,Centre,np,Afrique,np,ont,v,B-geoloc.
4,de,prep,Centre,np,Afrique,np,ont,v,renoué,v,I-geoloc.
16,au,prep,général,nc,François,np,Bozizé,np,VIRGULE,ponctw,B-person.
17,général,nc,François,np,Bozizé,np,VIRGULE,ponctw,s',clr,I-person.
25,présence,nc,de,prep,Bangui,np,POINT,ponctw,XX,XX,B-geoloc.
5,professeur,nc,VIRGULE,ponctw,Abil,np,Bombay,np,et,coo,B-person.
6,VIRGULE,ponctw,Abil,np,Bombay,np,et,coo,le,det,I-person.
18,sur,prep,l',det,avenue,nc,des,prep,martyrs,nc,B-geoloc.
19,l',det,avenue,nc,des,prep,martyrs,nc,POINT,ponctw,I-geoloc.
20,avenue,nc,des,prep,martyrs,nc,POINT,ponctw,XX,XX,I-geoloc.
0,XX,XX,XX,XX,Christian,np,Panika,np,POINT,ponctw,B-person.
1,XX,XX,Christian,np,Panika,np,POINT,ponctw,XX,XX,I-person.
1,XX,XX,au,prep,Cameroun,np,maintenant,adv,VIRGULE,ponctw,B-geoloc.
5,par_exemple,adv,VIRGULE,ponctw,Benoît,np,Essiga,np,d',prep,B-person.
6,VIRGULE,ponctw,Benoît,np,Essiga,np,d',prep,avoir,v,I-person.
17,de,prep,la,det,CGT,np,liberté,nc,a,v,B-org.
18,la,det,CGT,np,liberté,nc,a,v,été,v,I-org.
1,XX,XX,en,prep,Algérie,np,VIRGULE,ponctw,premier,adj,B-geoloc.
1,XX,XX,l',det,*,nc,UGTA,np,L',det,B-org.
2,l',det,*,nc,UGTA,np,L',det,UGTA,np,I-org.
4,UGTA,np,L',det,UGTA,np,VIRGULE,ponctw,pardon,adv,B-org.
5,de,prep,l',det,île,nc,Maurice,np,VIRGULE,ponctw,B-geoloc.
6,l',det,île,nc,Maurice,np,VIRGULE,ponctw,où,prorel,I-geoloc.
0,XX,XX,XX,XX,Afrique,np,Midi,np,quatorze,det,B-product.
1,XX,XX,Afrique,np,Midi,np,quatorze,det,heures,nc,I-product.
8,un,det,à,prep,Paris,np,POINT,ponctw,XX,XX,B-geoloc.
8,portuaire,adj,de,prep,Greenville,np,VIRGULE,ponctw,par,prep,B-geoloc.
16,modèle,nc,au,prep,Libéria,np,VIRGULE,ponctw,au,prep,B-geoloc.
47,VIRGULE,ponctw,correspondance,nc,Zoom,np,Dosso,np,XX,XX,B-person.
48,correspondance,nc,Zoom,np,Dosso,np,XX,XX,XX,XX,I-person.
13,investissement,nc,au,prep,*,ponctw,Libéria,np,VIRGULE,ponctw,B-geoloc.
14,au,prep,*,ponctw,Libéria,np,VIRGULE,ponctw,sous,prep,I-geoloc.
20,régime,nc,de,prep,Charles,np,Taylor,np,VIRGULE,ponctw,B-person.
21,de,prep,Charles,np,Taylor,np,VIRGULE,ponctw,elle,cln,I-person.
39,de,prep,l',det,Afrique,np,de,prep,l',det,B-geoloc.
45,au,prep,*,ponctw,Libéria,np,;,ponctw,une,det,I-geoloc.
9,gouvernement,nc,libérien,adj,Zoom,np,Dosso,np,POINT,ponctw,B-person.
10,libérien,adj,Zoom,np,Dosso,np,POINT,ponctw,XX,XX,I-person.
0,XX,XX,XX,XX,Greenville,np,;,ponctw,la,det,B-geoloc.
6,ville,nc,du,prep,Libéria,np,désormais,adv,est,v,B-geoloc.
9,histoire,nc,du,prep,Burundi,np,avec,prep,deux,det,B-geoloc.
21,l',det,occurrence,nc,Pierre,np,Buyoya,np,VIRGULE,ponctw,B-person.
22,occurrence,nc,Pierre,np,Buyoya,np,VIRGULE,ponctw,et,coo,I-person.
32,vice_président,adv,hutu,adj,Domitien,np,Ndayizeye,np,POINT,ponctw,B-person.
33,hutu,adj,Domitien,np,Ndayizeye,np,POINT,ponctw,XX,XX,I-person.
27,rebelles,nc,des,prep,FDD,np,VIRGULE,ponctw,poursuivent,v,B-org.
2,toutefois,adv,les,det,FDD,np,euh,np,viennent,v,B-org.
0,XX,XX,XX,XX,Pauline,np,Simonet,np,POINT,ponctw,B-person.
1,XX,XX,Pauline,np,Simonet,np,POINT,ponctw,XX,XX,I-person.
7,nation,nc,VIRGULE,ponctw,Domitien,np,Ndayizeye,np,prêche,v,B-person.
8,VIRGULE,ponctw,Domitien,np,Ndayizeye,np,prêche,v,la,det,I-person.
28,d',prep,acclamer,v,Pierre,np,Buyoya,np,VIRGULE,ponctw,B-person.
29,acclamer,v,Pierre,np,Buyoya,np,VIRGULE,ponctw,pour,prep,I-person.
11,",ponctw,reconnaît,v,Ndayizeye,np,POINT,ponctw,XX,XX,B-person.
0,XX,XX,XX,XX,Ndayizeye,np,se,clr,tourne,v,B-person.
10,le,det,tutsi,nc,Alphonse,np,Kadege,np,VIRGULE,ponctw,B-person.
11,tutsi,nc,Alphonse,np,Kadege,np,VIRGULE,ponctw,souhaitant,v,I-person.
0,XX,XX,XX,XX,Pauline,np,Simonet,np,POINT,ponctw,B-person.
1,XX,XX,Pauline,np,Simonet,np,POINT,ponctw,XX,XX,I-person.
23,notamment,adv,VIRGULE,ponctw,Benjamin,np,Mkapa,np,VIRGULE,ponctw,B-person.
24,VIRGULE,ponctw,Benjamin,np,Mkapa,np,VIRGULE,ponctw,le,det,I-person.
32,encore,adv,VIRGULE,ponctw,Nelson,np,Mandela,np,VIRGULE,ponctw,B-person.
33,VIRGULE,ponctw,Nelson,np,Mandela,np,VIRGULE,ponctw,l',det,I-person.
42,VIRGULE,ponctw,un,det,Nelson,np,Mandela,np,personnage,nc,B-person.
43,un,det,Nelson,np,Mandela,np,personnage,nc,clé,adj,I-person.
7,pour,prep,le,det,Burundi,np,",ponctw,a,v,B-org.
17,pour,prep,le,det,Burundi,np,et,coo,pour,prep,B-org.
13,retour,nc,à,prep,Bujumbura,np,POINT,poncts,XX,XX,B-geoloc.
8,pour,prep,le,det,Burundi,np,VIRGULE,ponctw,pour,prep,B-org.
14,région,nc,des,prep,Grands,np,Lacs,np,VIRGULE,ponctw,B-geoloc.
15,des,prep,Grands,np,Lacs,np,VIRGULE,ponctw,pour,prep,I-geoloc.
19,pour,prep,l',det,Afrique,np,et,coo,pour,prep,B-org.
0,XX,XX,XX,XX,Nelson,np,Mandela,np,devant,prep,B-person.
1,XX,XX,Nelson,np,Mandela,np,devant,prep,le,det,I-person.
5,le,det,micro,nc,RFI,np,de,prep,Jean_Pierre,np,B-org.
7,RFI,np,de,prep,Jean_Pierre,np,Monzat,np,POINT,ponctw,B-person.
8,de,prep,Jean_Pierre,np,Monzat,np,POINT,ponctw,XX,XX,I-person.
4,aussi,adv,au,prep,Burundi,np,VIRGULE,ponctw,plusieurs,det,B-geoloc.
0,XX,XX,XX,XX,Pierre,np,Louis,np,VIRGULE,ponctw,B-person.
1,XX,XX,Pierre,np,Louis,np,VIRGULE,ponctw,Rwania,np,I-person.
3,Louis,np,VIRGULE,ponctw,Rwania,np,Nyori,np,VIRGULE,ponctw,B-person.
4,VIRGULE,ponctw,Rwania,np,Nyori,np,VIRGULE,ponctw,évènement,adv,I-person.
20,de,prep,la,det,Kossebou,np,la,det,Principale,np,B-org.
38,ancien,adj,président,nc,Buyoya,np,POINT,ponctw,XX,XX,B-person.
