77777,10,discuter,v,des,prep,moyens,nc,susceptibles,adj,d',prep,O.
77778,11,des,prep,moyens,nc,susceptibles,adj,d',prep,aider,v,O.
77782,15,aider,v,les,det,deux,adj,pays,nc,du,prep,O.
77783,16,les,det,deux,adj,pays,nc,du,prep,Maghreb,np,O.
77784,17,deux,adj,pays,nc,du,prep,Maghreb,np,ou,coo,O.
77785,18,pays,nc,du,prep,Maghreb,np,ou,coo,plutôt,adv,B-geoloc.
77789,22,plutôt,adv,les,det,pays,nc,du,prep,Maghreb,np,O.
77790,23,les,det,pays,nc,du,prep,Maghreb,np,à,prep,O.
77791,24,pays,nc,du,prep,Maghreb,np,à,prep,relever,v,B-geoloc.
77795,28,relever,v,les,det,défis,nc,notamment,adv,ceux,pro,O.
77801,34,à,prep,l',det,élargissement,nc,de,prep,l',det,O.
77803,36,élargissement,nc,de,prep,l',det,Union,np,européenne,adj,O.
77804,37,de,prep,l',det,Union,np,européenne,adj,POINT,ponctw,B-org.
77805,38,l',det,Union,np,européenne,adj,POINT,ponctw,XX,XX,I-org.
77806,39,Union,np,européenne,adj,POINT,ponctw,XX,XX,XX,XX,O.
77813,5,souligné,v,la,det,nécessité,nc,d',prep,intensifier,v,O.
77817,9,intensifier,v,la,det,concertation,nc,et,coo,la,det,O.
77820,12,et,coo,la,det,coordination,nc,entre,prep,les,det,O.
77823,15,entre,prep,les,det,pays,nc,du,prep,Maghreb,np,O.
77824,16,les,det,pays,nc,du,prep,Maghreb,np,en_vue_d',prep,O.
77825,17,pays,nc,du,prep,Maghreb,np,en_vue_d',prep,aboutir,v,B-geoloc.
77830,22,à,prep,des,det,propositions,nc,communes,adj,vis_à_vis_des,prep,O.
77831,23,des,det,propositions,nc,communes,adj,vis_à_vis_des,prep,questions,nc,O.
77833,25,communes,adj,vis_à_vis_des,prep,questions,nc,régionales,adj,et,coo,O.
77834,26,vis_à_vis_des,prep,questions,nc,régionales,adj,et,coo,internationales,adj,O.
77839,31,à,prep,l',det,horizon,nc,du,prep,Sommet,np,O.
77840,32,l',det,horizon,nc,du,prep,Sommet,np,des,prep,O.
77841,33,horizon,nc,du,prep,Sommet,np,des,prep,pays,nc,O.
77842,34,du,prep,Sommet,np,des,prep,pays,nc,membres,adj,O.
77843,35,Sommet,np,des,prep,pays,nc,membres,adj,du,prep,O.
77844,36,des,prep,pays,nc,membres,adj,du,prep,dialogue,nc,O.
77846,38,membres,adj,du,prep,dialogue,nc,cinq,adj,plus,adv,O.
77847,39,du,prep,dialogue,nc,cinq,adj,plus,adv,cinq,det,O.
77852,44,prévu,v,à,prep,Tunis,np,VIRGULE,ponctw,en,prep,B-geoloc.
77853,45,à,prep,Tunis,np,VIRGULE,ponctw,en,prep,décembre,nc,O.
77855,47,VIRGULE,ponctw,en,prep,décembre,nc,deux,det,mille,nc,O.
77857,49,décembre,nc,deux,det,mille,nc,trois,adj,POINT,ponctw,O.
77858,50,deux,det,mille,nc,trois,adj,POINT,ponctw,XX,XX,O.
77859,51,mille,nc,trois,adj,POINT,ponctw,XX,XX,XX,XX,O.
77862,1,XX,XX,l',det,affaire,nc,des,prep,trente,nc,O.
77863,2,l',det,affaire,nc,des,prep,trente,nc,et,coo,O.
77864,3,affaire,nc,des,prep,trente,nc,et,coo,un,det,O.
77867,6,et,coo,un,det,membres,nc,présumés,adj,de,prep,O.
77868,7,un,det,membres,nc,présumés,adj,de,prep,la,det,O.
77870,9,présumés,adj,de,prep,la,det,Salafia,np,Jihadia,np,O.
77871,10,de,prep,la,det,Salafia,np,Jihadia,np,a,v,B-org.
77872,11,la,det,Salafia,np,Jihadia,np,a,v,été,v,I-org.
77877,16,mise,v,en,prep,délibéré,nc,la,det,cour,nc,O.
77879,18,délibéré,nc,la,det,cour,nc,d',prep,appel,nc,B-geoloc.
77880,19,la,det,cour,nc,d',prep,appel,nc,de,prep,I-geoloc.
77881,20,cour,nc,d',prep,appel,nc,de,prep,Casablanca,np,I-geoloc.
77882,21,d',prep,appel,nc,de,prep,Casablanca,np,qui,prorel,I-geoloc.
77883,22,appel,nc,de,prep,Casablanca,np,qui,prorel,statuait,v,I-geoloc.
77888,27,sur,prep,cette,det,affaire,nc,depuis,prep,le,det,O.
77892,31,le,det,vingt,adj,cinq,adj,juin,nc,dernier,adj,O.
77893,32,vingt,adj,cinq,adj,juin,nc,dernier,adj,avait,v,O.
77894,33,cinq,adj,juin,nc,dernier,adj,avait,v,auparavant,adv,O.
77899,38,entendu,v,les,det,prévenus,nc,pour,prep,la,det,O.
77902,41,pour,prep,la,det,première,adj,fois,nc,VIRGULE,ponctw,O.
77903,42,la,det,première,adj,fois,nc,VIRGULE,ponctw,la_plupart,pro,O.
77904,43,première,adj,fois,nc,VIRGULE,ponctw,la_plupart,pro,d'entre,prep,O.
77911,50,rejeté,v,les,det,faits,nc,qui,prorel,leurs,clo,O.
77916,55,sont,v,reprochés,v,POINT,ponctw,XX,XX,XX,XX,O.
77920,2,dans,prep,son,det,réquisitoire,nc,VIRGULE,ponctw,le,det,O.
77921,3,son,det,réquisitoire,nc,VIRGULE,ponctw,le,det,ministère,nc,O.
77923,5,VIRGULE,ponctw,le,det,ministère,nc,public,adj,avait,v,O.
77924,6,le,det,ministère,nc,public,adj,avait,v,demandé,v,O.
77928,10,demandé,v,la,det,peine,nc,maximale,adj,à_l'encontre_des,prep,O.
77929,11,la,det,peine,nc,maximale,adj,à_l'encontre_des,prep,prévenus,v,O.
77932,14,à_l'encontre_des,prep,prévenus,v,VIRGULE,ponctw,a,v,rappelé,v,O.
77937,19,que,csu,les,det,membres,nc,de,prep,ce,det,O.
77940,22,de,prep,ce,det,groupe,nc,dit,v,de,prep,O.
77943,25,dit,v,de,prep,Youssef,np,Fikri,np,sont,v,B-person.
77944,26,de,prep,Youssef,np,Fikri,np,sont,v,poursuivis,v,I-person.
77949,31,notamment,adv,pour,prep,association,nc,de,prep,malfaiteurs,nc,O.
77950,32,pour,prep,association,nc,de,prep,malfaiteurs,nc,VIRGULE,ponctw,O.
77951,33,association,nc,de,prep,malfaiteurs,nc,VIRGULE,ponctw,homicide,adj,O.
77952,34,de,prep,malfaiteurs,nc,VIRGULE,ponctw,homicide,adj,volontaire,adj,O.
77956,38,volontaire,adj,avec,prep,préméditation,nc,mutilation,nc,et,coo,O.
77957,39,avec,prep,préméditation,nc,mutilation,nc,et,coo,dissimulation,nc,O.
77959,41,mutilation,nc,et,coo,dissimulation,nc,de,prep,cadavre,nc,O.
77960,42,et,coo,dissimulation,nc,de,prep,cadavre,nc,tentative,nc,O.
77961,43,dissimulation,nc,de,prep,cadavre,nc,tentative,nc,de,prep,O.
77962,44,de,prep,cadavre,nc,tentative,nc,de,prep,meurtre,nc,O.
77963,45,cadavre,nc,tentative,nc,de,prep,meurtre,nc,VIRGULE,ponctw,O.
77964,46,tentative,nc,de,prep,meurtre,nc,VIRGULE,ponctw,détention,nc,O.
77965,47,de,prep,meurtre,nc,VIRGULE,ponctw,détention,nc,illégale,adj,O.
77966,48,meurtre,nc,VIRGULE,ponctw,détention,nc,illégale,adj,d',prep,O.
77967,49,VIRGULE,ponctw,détention,nc,illégale,adj,d',prep,armes,nc,O.
77969,51,illégale,adj,d',prep,armes,nc,à,prep,feu,nc,O.
77970,52,d',prep,armes,nc,à,prep,feu,nc,de,prep,O.
77971,53,armes,nc,à,prep,feu,nc,de,prep,munitions,nc,O.
77972,54,à,prep,feu,nc,de,prep,munitions,nc,et,coo,O.
77973,55,feu,nc,de,prep,munitions,nc,et,coo,d',prep,O.
77976,58,et,coo,d',prep,armes,nc,blanches,adj,VIRGULE,ponctw,O.
77977,59,d',prep,armes,nc,blanches,adj,VIRGULE,ponctw,vol,nc,O.
77978,60,armes,nc,blanches,adj,VIRGULE,ponctw,vol,nc,qualifié,v,O.
77979,61,blanches,adj,VIRGULE,ponctw,vol,nc,qualifié,v,VIRGULE,ponctw,O.
77981,63,vol,nc,qualifié,v,VIRGULE,ponctw,enlèvement,nc,VIRGULE,ponctw,O.
77982,64,qualifié,v,VIRGULE,ponctw,enlèvement,nc,VIRGULE,ponctw,séquestration,nc,O.
77983,65,VIRGULE,ponctw,enlèvement,nc,VIRGULE,ponctw,séquestration,nc,VIRGULE,ponctw,O.
77984,66,enlèvement,nc,VIRGULE,ponctw,séquestration,nc,VIRGULE,ponctw,incendie,nc,O.
77985,67,VIRGULE,ponctw,séquestration,nc,VIRGULE,ponctw,incendie,nc,faux,adj,O.
77986,68,séquestration,nc,VIRGULE,ponctw,incendie,nc,faux,adj,et,coo,O.
77987,69,VIRGULE,ponctw,incendie,nc,faux,adj,et,coo,usage,nc,O.
77989,71,faux,adj,et,coo,usage,nc,de,prep,faux,adj,O.
77992,74,de,prep,faux,adj,VIRGULE,ponctw,usurpation,nc,d',prep,O.
77993,75,faux,adj,VIRGULE,ponctw,usurpation,nc,d',prep,identité,nc,O.
77994,76,VIRGULE,ponctw,usurpation,nc,d',prep,identité,nc,et,coo,O.
77995,77,usurpation,nc,d',prep,identité,nc,et,coo,complicité,nc,O.
77997,79,identité,nc,et,coo,complicité,nc,POINT,ponctw,XX,XX,O.
77998,80,et,coo,complicité,nc,POINT,ponctw,XX,XX,XX,XX,O.
78002,2,dans,prep,le,det,cadre,nc,d',prep,une,det,O.
78005,5,d',prep,une,det,opération,nc,conjointe,adj,lancée,v,O.
78006,6,une,det,opération,nc,conjointe,adj,lancée,v,par,prep,O.
78010,10,par,prep,la,det,wilaya,nc,de,prep,Rabat,np,O.
78011,11,la,det,wilaya,nc,de,prep,Rabat,np,Salé,np,O.
78012,12,wilaya,nc,de,prep,Rabat,np,Salé,np,Zemmour,np,B-geoloc.
78013,13,de,prep,Rabat,np,Salé,np,Zemmour,np,Zaïre,np,B-geoloc.
78014,14,Rabat,np,Salé,np,Zemmour,np,Zaïre,np,et,coo,B-geoloc.
78015,15,Salé,np,Zemmour,np,Zaïre,np,et,coo,les,det,B-geoloc.
78018,18,et,coo,les,det,services,nc,de,prep,la,det,O.
78021,21,de,prep,la,det,sûreté,nc,dans,prep,la,det,O.
78024,24,dans,prep,la,det,ville,nc,de,prep,Rabat,np,O.
78025,25,la,det,ville,nc,de,prep,Rabat,np,trois,adj,O.
78026,26,ville,nc,de,prep,Rabat,np,trois,adj,cent,nc,B-geoloc.
78027,27,de,prep,Rabat,np,trois,adj,cent,nc,cinquante,nc,O.
78028,28,Rabat,np,trois,adj,cent,nc,cinquante,nc,quatre,det,O.
78029,29,trois,adj,cent,nc,cinquante,nc,quatre,det,immigrés,nc,O.
78031,31,cinquante,nc,quatre,det,immigrés,nc,clandestins,adj,sub,np,O.
78032,32,quatre,det,immigrés,nc,clandestins,adj,sub,np,sahariens,adj,O.
78033,33,immigrés,nc,clandestins,adj,sub,np,sahariens,adj,dont,prorel,O.
78034,34,clandestins,adj,sub,np,sahariens,adj,dont,prorel,quinze,det,O.
78037,37,dont,prorel,quinze,det,femmes,nc,tous,adj,en,prep,O.
78038,38,quinze,det,femmes,nc,tous,adj,en,prep,situation,nc,O.
78040,40,tous,adj,en,prep,situation,nc,irrégulière,adj,au,prep,O.
78041,41,en,prep,situation,nc,irrégulière,adj,au,prep,Maroc,np,O.
78043,43,irrégulière,adj,au,prep,Maroc,np,ont,v,été,v,B-geoloc.
78049,49,durant,prep,la,det,matinée,nc,à,prep,Rabat,np,O.
78050,50,la,det,matinée,nc,à,prep,Rabat,np,les,det,O.
78051,51,matinée,nc,à,prep,Rabat,np,les,det,services,nc,B-geoloc.
78053,53,Rabat,np,les,det,services,nc,de,prep,la,det,O.
78056,56,de,prep,la,det,sûreté,nc,de,prep,Rabat,np,O.
78057,57,la,det,sûreté,nc,de,prep,Rabat,np,ont,v,O.
78058,58,sûreté,nc,de,prep,Rabat,np,ont,v,pris,v,B-geoloc.
78062,62,pris,v,d',prep,assaut,nc,vers,prep,cinq,det,O.
78065,65,vers,prep,cinq,det,heures,nc,du,prep,matin,nc,O.
78066,66,cinq,det,heures,nc,du,prep,matin,nc,environ,adv,O.
78067,67,heures,nc,du,prep,matin,nc,environ,adv,quinze,det,O.
78070,70,environ,adv,quinze,det,maisons,nc,et,coo,procédé,v,O.
78075,75,à,prep,l',det,arrestation,nc,de,prep,ce,det,O.
78078,78,de,prep,ce,det,groupe,nc,d',prep,immigrés,nc,O.
78079,79,ce,det,groupe,nc,d',prep,immigrés,nc,clandestins,nc,O.
78080,80,groupe,nc,d',prep,immigrés,nc,clandestins,nc,âgés,adj,O.
78081,81,d',prep,immigrés,nc,clandestins,nc,âgés,adj,entre,prep,O.
78082,82,immigrés,nc,clandestins,nc,âgés,adj,entre,prep,vingt,det,O.
78087,87,et,coo,trente,det,ans,nc,POINT,ponctw,XX,XX,O.
78088,88,trente,det,ans,nc,POINT,ponctw,XX,XX,XX,XX,O.
78092,2,selon,prep,des,det,sources,nc,sécuritaires,adj,la_plupart,pro,O.
78093,3,des,det,sources,nc,sécuritaires,adj,la_plupart,pro,des,prep,O.
78096,6,la_plupart,pro,des,prep,personnes,nc,appréhendées,adj,seront,v,O.
78097,7,des,prep,personnes,nc,appréhendées,adj,seront,v,renvoyées,v,O.
78107,17,coupables,adj,de,prep,violation,nc,de,prep,la,det,O.
78110,20,de,prep,la,det,loi,nc,seront,v,déférées,v,O.
78114,24,déférées,v,à_la,adv,justice,nc,POINT,ponctw,XX,XX,O.
78115,25,à_la,adv,justice,nc,POINT,ponctw,XX,XX,XX,XX,O.
78118,1,XX,XX,les,det,autorités,nc,de,prep,la,det,O.
78121,4,de,prep,la,det,wilaya,nc,et,coo,la,det,O.
78124,7,et,coo,la,det,sûreté,nc,ont,v,réservé,v,O.
78128,11,réservé,v,douze,det,cars,nc,pour,prep,le,det,O.
78131,14,pour,prep,le,det,renvoi,nc,des,prep,personnes,nc,O.
78132,15,le,det,renvoi,nc,des,prep,personnes,nc,appréhendées,adj,O.
78133,16,renvoi,nc,des,prep,personnes,nc,appréhendées,adj,vers,prep,O.
78134,17,des,prep,personnes,nc,appréhendées,adj,vers,prep,les,det,O.
78137,20,vers,prep,les,det,lieux,nc,de,prep,leur,det,O.
78140,23,de,prep,leur,det,provenance,nc,contrairement_à,prep,quelques,det,O.
78143,26,contrairement_à,prep,quelques,det,pays,nc,européens,adj,qui,prorel,O.
78144,27,quelques,det,pays,nc,européens,adj,qui,prorel,reçoivent,v,O.
78148,31,reçoivent,v,des,prep,aides,nc,pour,prep,faire,v,O.
78151,34,pour,prep,faire,v,face,nc,aux,prep,problèmes,nc,O.
78152,35,faire,v,face,nc,aux,prep,problèmes,nc,de,prep,O.
78153,36,face,nc,aux,prep,problèmes,nc,de,prep,l',det,O.
78156,39,de,prep,l',det,immigration,nc,clandestine,adj,les,det,O.
78157,40,l',det,immigration,nc,clandestine,adj,les,det,autorités,nc,O.
78159,42,clandestine,adj,les,det,autorités,nc,marocaines,adj,prennent,v,O.
78160,43,les,det,autorités,nc,marocaines,adj,prennent,v,en,prep,O.
78163,46,prennent,v,en,prep,charge,nc,elles_mêmes,pro,les,det,O.
78166,49,elles_mêmes,pro,les,det,frais,nc,d',prep,hébergement,nc,O.
78167,50,les,det,frais,nc,d',prep,hébergement,nc,et,coo,O.
78168,51,frais,nc,d',prep,hébergement,nc,et,coo,de,prep,O.
78171,54,et,coo,de,prep,transport,nc,des,prep,immigrés,nc,O.
78172,55,de,prep,transport,nc,des,prep,immigrés,nc,clandestins,adj,O.
78173,56,transport,nc,des,prep,immigrés,nc,clandestins,adj,POINT,poncts,O.
78174,57,des,prep,immigrés,nc,clandestins,adj,POINT,poncts,XX,XX,O.
78178,1,XX,XX,à_la,adv,page,nc,internationale,adj,VIRGULE,ponctw,O.
78179,2,à_la,adv,page,nc,internationale,adj,VIRGULE,ponctw,les,det,O.
78180,3,page,nc,internationale,adj,VIRGULE,ponctw,les,det,négociations,nc,O.
78182,5,VIRGULE,ponctw,les,det,négociations,nc,pour,prep,la,det,O.
78185,8,pour,prep,la,det,formation,nc,du,prep,Conseil,nc,O.
78186,9,la,det,formation,nc,du,prep,Conseil,nc,de,prep,O.
78187,10,formation,nc,du,prep,Conseil,nc,de,prep,gouvernement,nc,O.
78188,11,du,prep,Conseil,nc,de,prep,gouvernement,nc,transitoire,adj,O.
78189,12,Conseil,nc,de,prep,gouvernement,nc,transitoire,adj,de,prep,O.
78190,13,de,prep,gouvernement,nc,transitoire,adj,de,prep,l',det,O.
78192,15,transitoire,adj,de,prep,l',det,Irak,np,sont,v,O.
78193,16,de,prep,l',det,Irak,np,sont,v,aujourd'hui,adv,B-geoloc.
78198,21,dans,prep,leur,det,phase,nc,finale,adj,POINT,ponctw,O.
78199,22,leur,det,phase,nc,finale,adj,POINT,ponctw,XX,XX,O.
78200,23,phase,nc,finale,adj,POINT,ponctw,XX,XX,XX,XX,O.
78202,0,XX,XX,XX,XX,Washington,np,cherche,v,toujours,adv,B-org.
78206,4,toujours,adv,l',det,appui,nc,de,prep,renforts,nc,O.
78207,5,l',det,appui,nc,de,prep,renforts,nc,alliés,v,O.
78208,6,appui,nc,de,prep,renforts,nc,alliés,v,pour,prep,O.
78217,15,régner,v,l',det,ordre,nc,dans,prep,le,det,O.
78220,18,dans,prep,le,det,pays,nc,VIRGULE,ponctw,ce,pro,O.
78221,19,le,det,pays,nc,VIRGULE,ponctw,ce,pro,que,prorel,O.
78225,23,que,prorel,son,det,armée,nc,semble,v,incapable,adj,O.
78231,29,faire,v,seule,adj,Samir,np,XX,XX,XX,XX,B-person.
78235,2,oui,adv,l',det,administrateur,nc,en,prep,chef,nc,O.
78236,3,l',det,administrateur,nc,en,prep,chef,nc,américain,adj,O.
78237,4,administrateur,nc,en,prep,chef,nc,américain,adj,Paul,np,O.
78238,5,en,prep,chef,nc,américain,adj,Paul,np,Bremer,np,O.
78239,6,chef,nc,américain,adj,Paul,np,Bremer,np,*,ponctw,B-person.
78240,7,américain,adj,Paul,np,Bremer,np,*,ponctw,promet,v,I-person.
78241,8,Paul,np,Bremer,np,*,ponctw,promet,v,promet,v,O.
78246,13,que,csu,le,det,Conseil,nc,de,prep,gouvernement,nc,B-org.
78247,14,le,det,Conseil,nc,de,prep,gouvernement,nc,transitoire,adj,I-org.
78248,15,Conseil,nc,de,prep,gouvernement,nc,transitoire,adj,sera,v,I-org.
78249,16,de,prep,gouvernement,nc,transitoire,adj,sera,v,mis,v,I-org.
78253,20,mis,v,sur,prep,pied,nc,à_la,prep,mi,nc,O.
78254,21,sur,prep,pied,nc,à_la,prep,mi,nc,juillet,nc,O.
78255,22,pied,nc,à_la,prep,mi,nc,juillet,nc,POINT,ponctw,O.
78256,23,à_la,prep,mi,nc,juillet,nc,POINT,ponctw,XX,XX,O.
78257,24,mi,nc,juillet,nc,POINT,ponctw,XX,XX,XX,XX,O.
78260,1,XX,XX,ce,det,conseil,nc,doit,v,être,v,O.
78265,6,doté,v,de,prep,prérogatives,nc,exécutives,adj,et,coo,O.
78266,7,de,prep,prérogatives,nc,exécutives,adj,et,coo,pas,advneg,O.
78271,12,seulement,adv,consultatives,adj,VIRGULE,ponctw,et,coo,Bremer,np,O.
78273,14,VIRGULE,ponctw,et,coo,Bremer,np,se,clr,réserve,v,B-person.
78277,18,réserve,v,un,det,droit,nc,de,prep,veto,nc,O.
78278,19,un,det,droit,nc,de,prep,veto,nc,des,prep,O.
78279,20,droit,nc,de,prep,veto,nc,des,prep,personnalités,nc,O.
78280,21,de,prep,veto,nc,des,prep,personnalités,nc,politiques,adj,O.
78281,22,veto,nc,des,prep,personnalités,nc,politiques,adj,de,prep,O.
78282,23,des,prep,personnalités,nc,politiques,adj,de,prep,premier,adj,O.
78284,25,politiques,adj,de,prep,premier,adj,plan,nc,doivent,v,O.
78285,26,de,prep,premier,adj,plan,nc,doivent,v,figurer,v,O.
78290,31,dans,prep,ce,det,conseil,nc,VIRGULE,ponctw,des,det,O.
78291,32,ce,det,conseil,nc,VIRGULE,ponctw,des,det,personnalités,nc,O.
78293,34,VIRGULE,ponctw,des,det,personnalités,nc,comme,prep,les,det,O.
78296,37,comme,prep,les,det,deux,adj,dirigeants,nc,kurdes,adj,O.
78297,38,les,det,deux,adj,dirigeants,nc,kurdes,adj,Massoud,np,O.
78298,39,deux,adj,dirigeants,nc,kurdes,adj,Massoud,np,Barzani,np,O.
78299,40,dirigeants,nc,kurdes,adj,Massoud,np,Barzani,np,et,coo,B-person.
78300,41,kurdes,adj,Massoud,np,Barzani,np,et,coo,Jalal,np,I-person.
78302,43,Barzani,np,et,coo,Jalal,np,Talabani,np,VIRGULE,ponctw,B-person.
78303,44,et,coo,Jalal,np,Talabani,np,VIRGULE,ponctw,les,det,I-person.
78304,45,Jalal,np,Talabani,np,VIRGULE,ponctw,les,det,discussions,nc,O.
78306,47,VIRGULE,ponctw,les,det,discussions,nc,se,clr,poursuivaient,v,O.
78313,54,sur,prep,les_autres,det,noms,nc,de,prep,ce,det,O.
78316,57,de,prep,ce,det,Conseil,nc,un,det,Conseil,nc,O.
78318,59,Conseil,nc,un,det,Conseil,nc,qui,prorel,doit,v,O.
78325,66,vingt,det,cinq,det,personnes,nc,treize,adj,Chiites,np,O.
78326,67,cinq,det,personnes,nc,treize,adj,Chiites,np,VIRGULE,ponctw,O.
78327,68,personnes,nc,treize,adj,Chiites,np,VIRGULE,ponctw,cinq,det,O.
78328,69,treize,adj,Chiites,np,VIRGULE,ponctw,cinq,det,Kurdes,np,O.
78329,70,Chiites,np,VIRGULE,ponctw,cinq,det,Kurdes,np,un,det,O.
78330,71,VIRGULE,ponctw,cinq,det,Kurdes,np,un,det,Turkmen,np,O.
78331,72,cinq,det,Kurdes,np,un,det,Turkmen,np,VIRGULE,ponctw,O.
78332,73,Kurdes,np,un,det,Turkmen,np,VIRGULE,ponctw,un,det,O.
78333,74,un,det,Turkmen,np,VIRGULE,ponctw,un,det,chrétien,nc,O.
78335,76,VIRGULE,ponctw,un,det,chrétien,nc,VIRGULE,ponctw,cinq,det,O.
78336,77,un,det,chrétien,nc,VIRGULE,ponctw,cinq,det,Sunnites,np,O.
78337,78,chrétien,nc,VIRGULE,ponctw,cinq,det,Sunnites,np,arabes,adj,O.
78338,79,VIRGULE,ponctw,cinq,det,Sunnites,np,arabes,adj,pour,prep,O.
78339,80,cinq,det,Sunnites,np,arabes,adj,pour,prep,refléter,v,O.
78345,86,différentes,adj,composant,v,(,ponctw,es,v,),ponctw,O.
78347,88,(,ponctw,es,v,),ponctw,de,prep,la,det,O.
78350,91,de,prep,la,det,population,nc,POINT,ponctw,XX,XX,O.
78351,92,la,det,population,nc,POINT,ponctw,XX,XX,XX,XX,O.
78356,3,derniers,adj,ces,det,dernières,adj,tractations,nc,se,clr,O.
78357,4,ces,det,dernières,adj,tractations,nc,se,clr,déroulent,v,O.
78362,9,alors_que,csu,le,det,corps,nc,expéditionnaire,adj,américain,adj,O.
78363,10,le,det,corps,nc,expéditionnaire,adj,américain,adj,subit,v,O.
78364,11,corps,nc,expéditionnaire,adj,américain,adj,subit,v,chaque,det,O.
78367,14,subit,v,chaque,det,jour,nc,de,det,nombreuses,adj,O.
78369,16,jour,nc,de,det,nombreuses,adj,attaques,nc,en,prep,O.
78370,17,de,det,nombreuses,adj,attaques,nc,en,prep,difficulté,nc,O.
78371,18,nombreuses,adj,attaques,nc,en,prep,difficulté,nc,les,det,O.
78372,19,attaques,nc,en,prep,difficulté,nc,les,det,États_Unis,np,O.
78373,20,en,prep,difficulté,nc,les,det,États_Unis,np,comptent,v,O.
78374,21,difficulté,nc,les,det,États_Unis,np,comptent,v,sur,prep,B-org.
78378,25,sur,prep,l',det,envoi,nc,de,prep,contingent,nc,O.
78379,26,l',det,envoi,nc,de,prep,contingent,nc,étranger,adj,O.
78380,27,envoi,nc,de,prep,contingent,nc,étranger,adj,pour,prep,O.
78381,28,de,prep,contingent,nc,étranger,adj,pour,prep,les,clo,O.
78387,34,à,prep,pacifier,v,l',det,Irak,np,le,det,O.
78388,35,pacifier,v,l',det,Irak,np,le,det,sénat,nc,B-geoloc.
78390,37,Irak,np,le,det,sénat,nc,américain,adj,a,v,O.
78391,38,le,det,sénat,nc,américain,adj,a,v,voté,v,O.
78399,46,à_l'unanimité,adv,un,det,amendement,nc,qui,prorel,appelle,v,O.
78402,49,qui,prorel,appelle,v,la,det,Maison,np,Blanche,np,O.
78403,50,appelle,v,la,det,Maison,np,Blanche,np,à,prep,B-org.
78404,51,la,det,Maison,np,Blanche,np,à,prep,envisager,v,I-org.
78410,57,demander,v,l',det,intervention,nc,de,prep,troupe,nc,O.
78411,58,l',det,intervention,nc,de,prep,troupe,nc,de,prep,O.
78412,59,intervention,nc,de,prep,troupe,nc,de,prep,l',det,O.
78414,61,troupe,nc,de,prep,l',det,OTAN,np,en,prep,O.
78415,62,de,prep,l',det,OTAN,np,en,prep,Irak,np,B-org.
78416,63,l',det,OTAN,np,en,prep,Irak,np,POINT,poncts,O.
78417,64,OTAN,np,en,prep,Irak,np,POINT,poncts,XX,XX,B-geoloc.
78426,6,seul,adj,les,det,quarante,adj,cinq,nc,pour_cent,adv,O.
78427,7,les,det,quarante,adj,cinq,nc,pour_cent,adv,des,prep,O.
78430,10,pour_cent,adv,des,prep,Américains,np,pensent,v,que,csu,O.
78433,13,pensent,v,que,csu,les,det,États_Unis,np,contrôlent,v,O.
78434,14,que,csu,les,det,États_Unis,np,contrôlent,v,la,det,B-org.
78437,17,contrôlent,v,la,det,situation,nc,en,prep,revanche,v,O.
78444,24,de,prep,la,det,moitié,nc,estime,v,que,csu,O.
78450,30,valait,v,la,det,peine,nc,de,prep,renverser,v,O.
78453,33,de,prep,renverser,v,Saddam,np,Hussein,np,POINT,ponctw,B-person.
78454,34,renverser,v,Saddam,np,Hussein,np,POINT,ponctw,XX,XX,I-person.
78455,35,Saddam,np,Hussein,np,POINT,ponctw,XX,XX,XX,XX,O.
78457,0,XX,XX,XX,XX,l',det,Allemagne,np,VIRGULE,ponctw,O.
78458,1,XX,XX,l',det,Allemagne,np,VIRGULE,ponctw,elle,pro,B-org.
78459,2,l',det,Allemagne,np,VIRGULE,ponctw,elle,pro,VIRGULE,ponctw,O.
78461,4,VIRGULE,ponctw,elle,pro,VIRGULE,ponctw,a,v,posé,v,O.
78465,8,posé,v,des,det,conditions,nc,pour,prep,une,det,O.
78468,11,pour,prep,une,det,éventuelle,adj,participation,nc,à,prep,O.
78469,12,une,det,éventuelle,adj,participation,nc,à,prep,une,det,O.
78472,15,à,prep,une,det,force,nc,de,prep,reconstruction,nc,O.
78473,16,une,det,force,nc,de,prep,reconstruction,nc,en,prep,O.
78474,17,force,nc,de,prep,reconstruction,nc,en,prep,Irak,np,O.
78475,18,de,prep,reconstruction,nc,en,prep,Irak,np,POINT,poncts,O.
78476,19,reconstruction,nc,en,prep,Irak,np,POINT,poncts,XX,XX,B-geoloc.
78481,2,elle,cln,exis,v,(,ponctw,te,clo,),ponctw,O.
78483,4,(,ponctw,te,clo,),ponctw,elle,cln,exige,v,O.
78489,10,cite,v,un,det,mandat,nc,précis,adj,de,prep,O.
78490,11,un,det,mandat,nc,précis,adj,de,prep,l',det,O.
78492,13,précis,adj,de,prep,l',det,ONU,np,et,coo,O.
78493,14,de,prep,l',det,ONU,np,et,coo,un,det,B-org.
78496,17,et,coo,un,det,gouvernement,nc,de,prep,transition,nc,O.
78497,18,un,det,gouvernement,nc,de,prep,transition,nc,légitime,adj,O.
78498,19,gouvernement,nc,de,prep,transition,nc,légitime,adj,POINT,ponctw,O.
78499,20,de,prep,transition,nc,légitime,adj,POINT,ponctw,XX,XX,O.
78500,21,transition,nc,légitime,adj,POINT,ponctw,XX,XX,XX,XX,O.
78503,1,XX,XX,le,det,gouvernement,nc,espagnol,adj,a,v,O.
