349559,!VIRGULE ponctw,l' det,Iran,np,44023,106136,0,0,demande v,l' det,B-org.
349586,sport adj,avec prep,Driss,np,0,0,2078,0,Regragui np,des det,B-person.
349587,avec prep,Driss np,Regragui,np,0,0,0,0,des det,centaines nc,I-person.
349613,sud_est np,du prep,Bangladesh,np,8821,951,0,0,!POINT ponctw,XX XX,B-geoloc.
349795,tennis nc,; ponctw,Hicham,np,0,0,3673,0,Arazi np,s' clr,B-person.
349796,; ponctw,Hicham np,Arazi,np,0,0,1360,0,s' clr,est v,I-person.
349803,le det,deuxième adj,tour,nc,0,0,0,0,du prep,tournoi nc,O.
349804,deuxième adj,tour nc,du,prep,0,0,0,0,tournoi nc,de prep,O.
349805,tour nc,du prep,tournoi,nc,0,0,0,0,de prep,Bastad np,O.
349806,du prep,tournoi nc,de,prep,0,0,0,0,Bastad np,!POINT ponctw,O.
349807,tournoi nc,de prep,Bastad,np,0,0,0,0,!POINT ponctw,XX XX,B-geoloc.
349813,de prep,l' det,ATP,np,0,4298,1001,0,tour nc,dotée v,O.
349814,l' det,ATP np,tour,nc,0,0,0,0,dotée v,de prep,O.
349829,le det,suédois nc,Magnus,np,0,0,3879,0,Norman np,par prep,B-person.
349830,suédois nc,Magnus np,Norman,np,0,0,7732,0,par prep,deux det,I-person.
349842,XX XX,XX XX,Arazi,np,0,0,1360,0,affrontera v,en prep,B-person.
349850,l' det,espagnol nc,Tommy,np,0,0,6952,0,Robredo np,tombeur nc,B-person.
349851,espagnol nc,Tommy np,Robredo,np,0,0,788,0,tombeur nc,lui pro,I-person.
349852,Tommy np,Robredo np,tombeur,nc,0,0,0,0,lui pro,aussi adv,O.
349857,du prep,suédois nc,Marcus,np,0,0,5037,0,Sarstrand np,six det,B-person.
349858,suédois nc,Marcus np,Sarstrand,np,0,0,0,0,six det,trois adj,I-person.
349866,XX XX,par_contre adv,Younès,np,3030,0,639,0,El np,Aynaoui np,B-person.
349867,par_contre adv,Younès np,El,np,0,0,0,0,Aynaoui np,finaliste adj,I-person.
349868,Younès np,El np,Aynaoui,np,0,0,1306,0,finaliste adj,de prep,I-person.
349869,El np,Aynaoui np,finaliste,adj,0,0,0,0,de prep,l' det,O.
349896,l' det,espagnol nc,Rafael,np,0,0,6046,0,Nadal np,!POINT ponctw,B-person.
349897,espagnol nc,Rafael np,Nadal,np,0,0,2289,0,!POINT ponctw,XX XX,I-person.
349915,cent det,mètres nc,Hicham,np,0,0,3673,0,El cln,Guerrouj np,B-person.
349917,Hicham np,El cln,Guerrouj,np,0,0,1946,0,prendront v,part v,I-person.
349920,prendront v,part v,vendredi,nc,0,0,0,0,au prep,meeting nc,O.
349921,part v,vendredi nc,au,prep,0,0,0,0,meeting nc,de prep,O.
349922,vendredi nc,au prep,meeting,nc,0,0,0,0,de prep,Golden np,O.
349923,au prep,meeting nc,de,prep,0,0,0,0,Golden np,Gala np,O.
349924,meeting nc,de prep,Golden,np,694,963,0,660,Gala np,de prep,O.
349925,de prep,Golden np,Gala,np,0,0,0,0,de prep,Rome np,O.
349926,Golden np,Gala np,de,prep,0,0,0,0,Rome np,; ponctw,O.
349927,Gala np,de prep,Rome,np,66618,13194,2856,502,; ponctw,troisième adj,B-geoloc.
349933,de prep,la det,Golden,np,694,963,0,660,League np,d' prep,O.
349934,la det,Golden np,League,np,0,3061,0,0,d' prep,athlétisme nc,O.
349935,Golden np,League np,d',prep,0,0,0,0,athlétisme nc,!POINT ponctw,O.
349936,League np,d' prep,athlétisme,nc,0,0,0,0,!POINT ponctw,XX XX,O.
349953,dernier adj,à prep,Ostrava,np,0,0,0,0,signant v,au_passage adv,B-geoloc.
349971,centièmes nc,El prep,Guerrouj,np,0,0,1946,0,qui prorel,vise v,I-person.
349989,trois adj,à prep,Paris,np,385067,66443,5086,1328,qui prorel,auront v,O.
350003,courra v,à prep,Rome,np,66618,13194,2856,502,son det,premier adj,B-geoloc.
350025,olympique adj,de prep,Rome,np,66618,13194,2856,502,qu' prorel,El cln,I-geoloc.
350028,qu' prorel,El cln,Guerrouj,np,0,0,1946,0,a v,battu v,I-person.
350074,cent det,mètres nc,Hicham,np,0,0,3673,0,El cln,Guerrouj np,B-person.
350076,Hicham np,El cln,Guerrouj,np,0,0,1946,0,aura v,à prep,I-person.
350081,ses det,côtés nc,Abdelkader,np,0,0,1993,0,Hachlaf np,médaillé v,B-person.
350082,côtés nc,Abdelkader np,Hachlaf,np,0,0,0,0,médaillé v,de prep,I-person.
350090,du prep,monde nc,Indoor,np,0,0,0,0,à prep,Birmingham np,B-geoloc.
350091,monde nc,Indoor np,à,prep,0,0,0,0,Birmingham np,!POINT ponctw,O.
350092,Indoor np,à prep,Birmingham,np,4596,1590,0,0,!POINT ponctw,XX XX,B-geoloc.
350095,XX XX,XX XX,Youss,np,0,0,0,0,Baba np,Anas np,B-person.
350096,XX XX,Youss np,Baba,np,0,0,1345,0,Anas np,Selmouni np,I-person.
350097,Youss np,Baba np,Anas,np,0,0,0,0,Selmouni np,et coo,B-person.
350098,Baba np,Anas np,Selmouni,np,0,0,0,0,et coo,probablement adv,I-person.
350101,et coo,probablement adv,Ali,np,0,0,63344,0,Maâtaoui np,la det,B-person.
350102,probablement adv,Ali np,Maâtaoui,np,0,0,0,0,la det,course nc,I-person.
350118,du prep,monde nc,Salah,np,0,0,4468,0,Hissou np,!VIRGULE ponctw,B-person.
350119,monde nc,Salah np,Hissou,np,0,0,0,0,!VIRGULE ponctw,Abderrahim np,I-person.
350120,Salah np,Hissou np,!VIRGULE,ponctw,0,0,0,0,Abderrahim np,Goumri np,O.
350121,Hissou np,!VIRGULE ponctw,Abderrahim,np,0,0,0,0,Goumri np,!VIRGULE ponctw,B-person.
350122,!VIRGULE ponctw,Abderrahim np,Goumri,np,0,0,0,0,!VIRGULE ponctw,Khalid np,I-person.
350123,Abderrahim np,Goumri np,!VIRGULE,ponctw,0,0,0,0,Khalid np,Amri np,O.
350124,Goumri np,!VIRGULE ponctw,Khalid,np,0,0,2589,0,Amri np,et coo,B-person.
350125,!VIRGULE ponctw,Khalid np,Amri,np,0,0,0,0,et coo,Hicham np,I-person.
350127,Amri np,et coo,Hicham,np,0,0,3673,0,Belani np,!POINT ponctw,B-person.
350128,et coo,Hicham np,Belani,np,0,0,0,0,!POINT ponctw,XX XX,I-person.
350131,XX XX,XX XX,Hissou,np,0,0,0,0,avait v,déjà adv,B-person.
350138,épreuve nc,à prep,Rome,np,66618,13194,2856,502,!POINT ponctw,XX XX,B-geoloc.
350168,mètres nc,; ponctw,Zahra,np,0,0,1559,0,Ouaziz np,qui prorel,B-person.
350169,; ponctw,Zahra np,Ouaziz,np,0,0,0,0,qui prorel,a v,I-person.
350176,minima nc,à prep,Oslo,np,15215,2164,0,0,le det,vingt adj,B-geoloc.
350193,sa det,compatriote nc,Zhor,np,0,0,0,0,El np,Kamch np,B-person.
350194,compatriote nc,Zhor np,El,np,0,0,0,0,Kamch np,au prep,I-person.
350195,Zhor np,El np,Kamch,np,0,0,0,0,au prep,meeting nc,I-person.
350196,El np,Kamch np,au,prep,0,0,0,0,meeting nc,de prep,O.
350197,Kamch np,au prep,meeting,nc,0,0,0,0,de prep,Paris np,O.
350199,meeting nc,de prep,Paris,np,385067,66443,5086,1328,derrière prep,la det,B-geoloc.
350210,la det,roumaine nc,Gabriela,np,0,0,1210,0,Szabo np,!POINT poncts,B-person.
350211,roumaine nc,Gabriela np,Szabo,np,0,0,1361,0,!POINT poncts,XX XX,I-person.
350217,leur det,côté nc,Amina,np,0,0,820,0,Aït np,Hammou np,B-person.
350218,côté nc,Amina np,Aït,np,0,0,988,0,Hammou np,et coo,I-person.
350219,Amina np,Aït np,Hammou,np,0,0,0,0,et coo,Hasna np,I-person.
350221,Hammou np,et coo,Hasna,np,0,0,0,0,Benhassi np,disputeront v,B-person.
350222,et coo,Hasna np,Benhassi,np,0,0,0,0,disputeront v,respectivement adv,I-person.
350277,québécoise adj,de prep,Sherbrooke,np,0,0,0,0,ce det,rendez_vous nc,B-geoloc.
350321,année nc,à prep,Sherbrooke,np,0,0,0,0,à prep,cent nc,B-geoloc.
350322,à prep,Sherbrooke np,à,prep,0,0,0,0,cent nc,cinquante det,O.
350323,Sherbrooke np,à prep,cent,nc,0,0,0,0,cinquante det,kilomètres nc,O.
350327,kilomètres nc,de prep,Montréal,np,14390,2520,0,0,avec prep,la det,B-geoloc.
350395,dérouleront v,à prep,Marrakech,np,3660,645,0,0,en prep,juillet nc,B-geoloc.
350396,à prep,Marrakech np,en,prep,0,0,0,0,juillet nc,deux det,O.
350397,Marrakech np,en prep,juillet,nc,0,0,0,0,deux det,mille nc,O.
350405,l' det,italien nc,Alessandro,np,0,0,4604,0,Petacchi np,a v,B-person.
350406,italien nc,Alessandro np,Petacchi,np,0,0,1377,0,a v,remporté v,I-person.
350411,la det,troisième adj,étape,nc,0,0,0,0,du prep,tour nc,O.
350412,troisième adj,étape nc,du,prep,0,0,0,0,tour nc,de prep,O.
350413,étape nc,du prep,tour,nc,0,0,0,0,de prep,France np,O.
350414,du prep,tour nc,de,prep,0,0,0,0,France np,cycliste adj,O.
350415,tour nc,de prep,France,np,462565,384907,32621,2209,cycliste adj,disputé v,B-geoloc.
350416,de prep,France np,cycliste,adj,0,0,0,0,disputé v,hier adv,O.
350420,hier adv,entre prep,Charleville_Mézières,np,0,0,594,0,et coo,Saint np,B-geoloc.
350422,Charleville_Mézières np,et coo,Saint,np,63570,16427,87941,2473,Dizier np,sur prep,B-geoloc.
350423,et coo,Saint np,Dizier,np,632,0,0,0,sur prep,cent nc,I-geoloc.
350424,Saint np,Dizier np,sur,prep,0,0,0,0,cent nc,soixante nc,O.
350425,Dizier np,sur prep,cent,nc,0,0,0,0,soixante nc,sept det,O.
350429,sept det,kilomètres nc,Petacchi,np,0,0,1377,0,!VIRGULE ponctw,déjà adv,B-person.
350454,final adj,le det,Letton,np,0,0,0,0,Romans np,Vainsteins np,B-person.
350455,le det,Letton np,Romans,np,0,0,0,0,Vainsteins np,et coo,I-person.
350456,Letton np,Romans np,Vainsteins,np,0,0,0,0,et coo,l' det,I-person.
350460,l' det,espagnol nc,Oscar,np,0,1144,12057,3063,Freire np,auteur nc,B-person.
350461,espagnol nc,Oscar np,Freire,np,0,0,1420,0,auteur nc,du prep,I-person.
350462,Oscar np,Freire np,auteur,nc,0,0,0,0,du prep,même adj,O.
350471,le det,français nc,Jean,np,3206,807,145587,520,Patrick np,Nazon np,B-person.
350472,français nc,Jean np,Patrick,np,0,504,57607,0,Nazon np,a v,I-person.
350473,Jean np,Patrick np,Nazon,np,0,0,648,0,a v,endossé v,I-person.
350490,l' det,australien nc,Bradley,np,0,0,2468,0,McGee np,!POINT ponctw,B-person.
350491,australien nc,Bradley np,McGee,np,0,0,889,0,!POINT ponctw,XX XX,I-person.
350499,du prep,britannique adj,David,np,1788,6158,95135,507,Millar np,!POINT ponctw,B-person.
350500,britannique adj,David np,Millar,np,0,0,1247,0,!POINT ponctw,XX XX,I-person.
350516,aujourd'hui adv,entre prep,Joinville,np,0,0,0,0,et coo,Saint np,B-geoloc.
350518,Joinville np,et coo,Saint,np,63570,16427,87941,2473,Dizier np,sur prep,B-geoloc.
350519,et coo,Saint np,Dizier,np,632,0,0,0,sur prep,soixante det,I-geoloc.
350565,par prep,le det,Premier,np,0,5822,2441,0,ministre nc,palestinien adj,O.
350566,le det,Premier np,ministre,nc,0,0,0,0,palestinien adj,Mahmoud np,O.
350568,ministre nc,palestinien adj,Mahmoud,np,0,0,25459,0,Abbas np,d' prep,B-person.
350569,palestinien adj,Mahmoud np,Abbas,np,0,0,31002,0,d' prep,une det,I-person.
350576,aujourd'hui adv,avec prep,Ariel,np,0,0,39087,0,Sharon np,pendant prep,B-person.
350577,avec prep,Ariel np,Sharon,np,0,0,75511,0,pendant prep,ce det,I-person.
350581,ce det,temps nc,Washington,np,53236,190230,7648,0,réaffirme v,son det,B-org.
350586,soutien nc,à prep,Mahmoud,np,0,0,25459,0,Abbas np,dont prorel,B-person.
350587,à prep,Mahmoud np,Abbas,np,0,0,31002,0,dont prorel,le det,I-person.
350590,dont prorel,le det,Comité,np,0,0,0,0,central adj,du prep,O.
350591,le det,Comité np,central,adj,0,0,0,0,du prep,Fatah np,O.
350592,Comité np,central adj,du,prep,0,0,0,0,Fatah np,a v,O.
350593,central adj,du prep,Fatah,np,0,21670,0,0,a v,refusé v,B-org.
350606,président nc,américain adj,George,np,620,0,143788,0,Bush np,entame nc,B-person.
350607,américain adj,George np,Bush,np,0,0,198614,0,entame nc,à prep,I-person.
350608,George np,Bush np,entame,nc,0,0,0,0,à prep,Prétoria np,O.
350610,entame nc,à prep,Prétoria,np,800,0,0,0,la det,deuxième adj,B-geoloc.
350625,président nc,sud_africain adj,Thabo,np,0,0,5372,0,Mbeki np,!POINT ponctw,B-person.
350626,sud_africain adj,Thabo np,Mbeki,np,0,0,8127,0,!POINT ponctw,XX XX,I-person.
350633,général adj,des prep,Nations_unies,np,0,105017,0,0,Kofi_Annan np,ordonne v,B-org.
350634,des prep,Nations_unies np,Kofi_Annan,np,0,0,38313,0,ordonne v,le det,B-person.
350640,immédiat adj,au prep,Libéria,np,2266,0,0,0,du prep,personnel nc,B-geoloc.
350641,au prep,Libéria np,du,prep,0,0,0,0,personnel nc,humanitaire adj,O.
350642,Libéria np,du prep,personnel,nc,0,0,0,0,humanitaire adj,des det,O.
350645,humanitaire adj,des det,Nations_unies,np,0,105017,0,0,évacué v,pour prep,B-org.
350655,XX XX,au prep,Bangladesh,np,8821,951,0,0,!VIRGULE ponctw,des det,B-geoloc.
350679,actualité nc,sur prep,RTM,np,0,1273,0,0,Chaîne np,Inter np,B-org.
350680,sur prep,RTM np,Chaîne,np,0,1222,0,0,Inter np,à prep,I-org.
350681,RTM np,Chaîne np,Inter,np,0,14386,751,524,à prep,sept det,I-org.
350690,vous cln,écoutez v,RTM,np,0,1273,0,0,Chaîne np,Internationale np,B-org.
350691,écoutez v,RTM np,Chaîne,np,0,1222,0,0,Internationale np,il cln,I-org.
350692,RTM np,Chaîne np,Internationale,np,0,4236,0,0,il cln,est v,I-org.
350749,et coo,le det,Premier,np,0,5822,2441,0,ministre nc,britannique adj,O.
350750,le det,Premier np,ministre,nc,0,0,0,0,britannique adj,Tony_Blair np,O.
350752,ministre nc,britannique adj,Tony_Blair,np,0,0,49173,0,XX XX,XX XX,B-person.
350754,XX XX,XX XX,Sahara,np,9354,0,0,0,marocain adj,le det,B-geoloc.
350755,XX XX,Sahara np,marocain,adj,0,0,0,0,le det,Conseil nc,O.
350757,marocain adj,le det,Conseil,nc,0,205500,0,0,de prep,gouvernement nc,B-org.
350758,le det,Conseil nc,de,prep,0,0,0,0,gouvernement nc,réitère v,I-org.
350759,Conseil nc,de prep,gouvernement,nc,0,0,0,0,réitère v,les det,I-org.
350767,claires nc,du prep,Royaume,np,17927,14973,0,0,du prep,Maroc np,B-org.
350768,du prep,Royaume np,du,prep,0,0,0,0,Maroc np,!POINT ponctw,I-org.
350769,Royaume np,du prep,Maroc,np,34319,13032,708,0,!POINT ponctw,XX XX,I-org.
350780,la det,privatisation nc,Fathallah,np,0,0,0,0,Oualalou np,et coo,B-person.
350781,privatisation nc,Fathallah np,Oualalou,np,0,0,0,0,et coo,son det,I-person.
350803,XX XX,la det,cour,nc,0,0,0,0,d' prep,appel nc,B-geoloc.
350804,la det,cour nc,d',prep,0,0,0,0,appel nc,de prep,I-geoloc.
350805,cour nc,d' prep,appel,nc,0,0,0,0,de prep,Casablanca np,I-geoloc.
350806,d' prep,appel nc,de,prep,0,0,0,0,Casablanca np,condamne v,I-geoloc.
350807,appel nc,de prep,Casablanca,np,7098,1302,0,0,condamne v,un det,I-geoloc.
350813,de prep,la det,Salafia,np,0,0,0,0,Jihadia np,à prep,B-org.
350814,la det,Salafia np,Jihadia,np,0,0,0,0,à prep,dix det,I-org.
350823,XX XX,XX XX,Opération,nc,0,0,0,0,transit v,deux det,O.
350849,port nc,de prep,Tanger,np,2463,0,0,0,depuis prep,le det,I-geoloc.
350867,tournés v,vers prep,Washington,np,53236,190230,7648,0,avec prep,la det,B-geoloc.
350871,la det,rencontre nc,Bush,np,0,0,198614,0,Blair np,centrée v,B-person.
350872,rencontre nc,Bush np,Blair,np,0,0,23990,0,centrée v,sur prep,B-person.
350877,le det,* ponctw,processus,nc,0,0,0,0,de prep,paix nc,O.
350878,* ponctw,processus nc,de,prep,0,0,0,0,paix nc,au prep,O.
350879,processus nc,de prep,paix,nc,0,0,0,0,au prep,Proche_Orient np,O.
350880,de prep,paix nc,au,prep,0,0,0,0,Proche_Orient np,!VIRGULE ponctw,O.
350881,paix nc,au prep,Proche_Orient,np,68353,0,0,0,!VIRGULE ponctw,ainsi_que csu,B-geoloc.
350888,de prep,l' det,Irak,np,368948,87782,0,0,!POINT ponctw,XX XX,B-geoloc.
350900,le det,roi nc,Mohamed,np,0,0,34541,0,VI np,a v,B-person.
350901,roi nc,Mohamed np,VI,np,0,0,0,0,a v,présidé v,I-person.
350911,place nc,du prep,Méchouar,np,0,0,0,0,à prep,Rabat np,I-geoloc.
350912,du prep,Méchouar np,à,prep,0,0,0,0,Rabat np,la det,O.
350913,Méchouar np,à prep,Rabat,np,9720,1917,0,0,la det,cérémonie nc,B-geoloc.
350924,le det,général adj,Pervez,np,0,0,7181,0,Musharraf np,président nc,B-person.
350925,général adj,Pervez np,Musharraf,np,0,0,14272,0,président nc,de prep,I-person.
350926,Pervez np,Musharraf np,président,nc,0,0,0,0,de prep,la det,O.
350929,de prep,la det,République,np,41828,32416,1274,0,islamique adj,du prep,B-geoloc.
350930,la det,République np,islamique,adj,0,0,0,0,du prep,Pakistan np,I-geoloc.
350931,République np,islamique adj,du,prep,0,0,0,0,Pakistan np,qui prorel,I-geoloc.
350932,islamique adj,du prep,Pakistan,np,58340,27598,0,0,qui prorel,entame v,I-geoloc.
350942,jours nc,au prep,Maroc,np,34319,13032,708,0,!VIRGULE ponctw,Nouria np,B-geoloc.
350943,au prep,Maroc np,!VIRGULE,ponctw,0,0,0,0,Nouria np,Himmich np,O.
350944,Maroc np,!VIRGULE ponctw,Nouria,np,0,0,0,0,Himmich np,!POINT ponctw,B-person.
350945,!VIRGULE ponctw,Nouria np,Himmich,np,0,0,0,0,!POINT ponctw,XX XX,I-person.
350963,le det,prince nc,Moulay,np,0,0,817,0,Rachid np,qui prorel,B-person.
350964,prince nc,Moulay np,Rachid,np,0,0,8800,0,qui prorel,a v,I-person.
350972,hôte nc,du prep,Maroc,np,34319,13032,708,0,à prep,l' det,B-geoloc.
350977,aéroport nc,de prep,Rabat,np,9720,1917,0,0,Salé np,!VIRGULE ponctw,I-geoloc.
350978,de prep,Rabat np,Salé,np,0,0,0,0,!VIRGULE ponctw,sa det,I-geoloc.
350984,le det,roi nc,Mohamed,np,0,0,34541,0,VI np,accompagné v,B-person.
350985,roi nc,Mohamed np,VI,np,0,0,0,0,accompagné v,de prep,I-person.
350993,la det,princesse nc,Lalla,np,0,0,0,0,Salma np,a v,B-person.
350994,princesse nc,Lalla np,Salma,np,0,0,0,0,a v,accueilli v,I-person.
351000,chef nc,d' prep,État,nc,646,0,0,0,pakistanais adj,et coo,O.
351001,d' prep,État nc,pakistanais,adj,0,0,0,0,et coo,son det,O.
351039,le det,prince nc,Moulay,np,0,0,817,0,Rachid np,et coo,B-person.
351040,prince nc,Moulay np,Rachid,np,0,0,8800,0,et coo,le det,I-person.
351065,nationaux adj,du prep,Pakistan,np,58340,27598,0,0,et coo,du prep,B-geoloc.
351068,et coo,du prep,Maroc,np,34319,13032,708,0,!POINT ponctw,XX XX,B-geoloc.
351078,le det,président nc,Musharraf,np,0,0,14272,0,ont v,ensuite adv,B-person.
351107,par prep,le det,Premier,np,0,5822,2441,0,ministre nc,Driss np,O.
351108,le det,Premier np,ministre,nc,0,0,0,0,Driss np,Jettou np,O.
351109,Premier np,ministre nc,Driss,np,0,0,2078,0,Jettou np,les det,B-person.
351110,ministre nc,Driss np,Jettou,np,0,0,914,0,les det,présidents nc,I-person.
351114,présidents nc,des prep,Chambres,nc,0,0,0,0,des prep,représentants nc,O.
351115,des prep,Chambres nc,des,prep,0,0,0,0,représentants nc,et coo,O.
351116,Chambres nc,des prep,représentants,nc,0,0,0,0,et coo,des prep,O.
351142,accrédités v,à prep,Rabat,np,9720,1917,0,0,des det,officiers nc,B-geoloc.
351204,du prep,président nc,Musharraf,np,0,0,14272,0,où prorel,l' det,B-person.
351238,au prep,président nc,Musharraf,np,0,0,14272,0,les det,membres nc,B-person.
351248,composée nc,de prep,Karim,np,0,0,6001,0,Ghallab np,ministre nc,B-person.
351249,de prep,Karim np,Ghallab,np,0,0,0,0,ministre nc,de prep,I-person.
351250,Karim np,Ghallab np,ministre,nc,0,0,0,0,de prep,l' det,O.
351257,du prep,transport nc,Madame,np,0,0,973,0,Nezha np,Chekrouni np,O.
351258,transport nc,Madame np,Nezha,np,0,0,0,0,Chekrouni np,ministre nc,B-person.
351259,Madame np,Nezha np,Chekrouni,np,0,0,0,0,ministre nc,déléguée adj,I-person.
351260,Nezha np,Chekrouni np,ministre,nc,0,0,0,0,déléguée adj,et coo,O.
351275,ambassadeur nc,du prep,Maroc,np,34319,13032,708,0,au prep,Pakistan np,B-geoloc.
351276,du prep,Maroc np,au,prep,0,0,0,0,Pakistan np,; ponctw,O.
351277,Maroc np,au prep,Pakistan,np,58340,27598,0,0,; ponctw,Ahmed np,B-geoloc.
351278,au prep,Pakistan np,;,ponctw,0,0,0,0,Ahmed np,El np,O.
351279,Pakistan np,; ponctw,Ahmed,np,0,0,37560,0,El np,Ghaydi np,B-person.
351280,; ponctw,Ahmed np,El,np,0,0,0,0,Ghaydi np,!POINT ponctw,I-person.
351281,Ahmed np,El np,Ghaydi,np,0,0,0,0,!POINT ponctw,XX XX,I-person.
351288,du prep,président nc,Pervez,np,0,0,7181,0,Musharraf np,au prep,B-person.
351289,président nc,Pervez np,Musharraf,np,0,0,14272,0,au prep,Maroc np,I-person.
351290,Pervez np,Musharraf np,au,prep,0,0,0,0,Maroc np,et coo,O.
351291,Musharraf np,au prep,Maroc,np,34319,13032,708,0,et coo,les det,B-geoloc.
351303,le det,roi nc,Mohamed,np,0,0,34541,0,VI np,ne advneg,B-person.
351304,roi nc,Mohamed np,VI,np,0,0,0,0,ne advneg,manqueront v,I-person.
351365,ambassadeur nc,du prep,Pakistan,np,58340,27598,0,0,à prep,Rabat np,B-geoloc.
351366,du prep,Pakistan np,à,prep,0,0,0,0,Rabat np,Shujaat np,O.
351367,Pakistan np,à prep,Rabat,np,9720,1917,0,0,Shujaat np,Ali np,B-geoloc.
351368,à prep,Rabat np,Shujaat,np,0,0,0,0,Ali np,Khan np,B-person.
351369,Rabat np,Shujaat np,Ali,np,0,0,63344,0,Khan np,on cln,I-person.
351370,Shujaat np,Ali np,Khan,np,3405,0,12324,0,on cln,l' clo,I-person.
351381,!VIRGULE ponctw,le det,Maroc,np,34319,13032,708,0,et coo,le det,B-geoloc.
351384,et coo,le det,Pakistan,np,58340,27598,0,0,sont v,deux det,B-geoloc.
351551,par_exemple adv,le det,Palestine,np,14594,9356,0,0,ah adj,bon adj,B-geoloc.
351552,le det,Palestine np,ah,adj,0,0,0,0,bon adj,l' det,O.
351555,bon adj,l' det,Irak,np,368948,87782,0,0,!VIRGULE ponctw,le det,B-geoloc.
351558,!VIRGULE ponctw,le det,Cachemire,np,28166,1234,0,0,!VIRGULE ponctw,le det,B-geoloc.
351565,du prep,* ponctw,Sahara,np,9354,0,0,0,!POINT ponctw,XX XX,I-geoloc.
351598,* ponctw,président nc,Musharraf,np,0,0,14272,0,est v,est v,B-person.
351680,voyez v,le det,Pakistan,np,58340,27598,0,0,est v,assez adv,B-geoloc.
351709,ambassadeur nc,du prep,Pakistan,np,58340,27598,0,0,à prep,Rabat np,B-geoloc.
351710,du prep,Pakistan np,à,prep,0,0,0,0,Rabat np,Shujaat np,O.
351711,Pakistan np,à prep,Rabat,np,9720,1917,0,0,Shujaat np,Ali np,B-geoloc.
351712,à prep,Rabat np,Shujaat,np,0,0,0,0,Ali np,Khan np,B-person.
351713,Rabat np,Shujaat np,Ali,np,0,0,63344,0,Khan np,!POINT ponctw,I-person.
351714,Shujaat np,Ali np,Khan,np,3405,0,12324,0,!POINT ponctw,XX XX,I-person.
351721,le det,roi nc,Mohamed,np,0,0,34541,0,VI np,a v,B-person.
351722,roi nc,Mohamed np,VI,np,0,0,0,0,a v,eu v,I-person.
351732,avec prep,le det,Premier,np,0,5822,2441,0,ministre nc,britannique adj,O.
351733,le det,Premier np,ministre,nc,0,0,0,0,britannique adj,Tony_Blair np,O.
351735,ministre nc,britannique adj,Tony_Blair,np,0,0,49173,0,!POINT ponctw,XX XX,B-person.
351747,avec prep,le det,Premier,np,0,5822,2441,0,ministre nc,britannique adj,O.
351748,le det,Premier np,ministre,nc,0,0,0,0,britannique adj,les det,O.
351757,question nc,du prep,Sahara,np,9354,0,0,0,marocain adj,à_la prep,B-geoloc.
351758,du prep,Sahara np,marocain,adj,0,0,0,0,à_la prep,lumière nc,O.
351765,en_cours adj,au_sein_du prep,Conseil,nc,0,205500,0,0,de prep,sécurité nc,B-org.
351766,au_sein_du prep,Conseil nc,de,prep,0,0,0,0,sécurité nc,!POINT ponctw,I-org.
351767,Conseil nc,de prep,sécurité,nc,0,0,0,0,!POINT ponctw,XX XX,I-org.
351798,XX XX,le det,Conseil,nc,0,205500,0,0,de prep,gouvernement nc,B-org.
351799,le det,Conseil nc,de,prep,0,0,0,0,gouvernement nc,s' clr,I-org.
351800,Conseil nc,de prep,gouvernement,nc,0,0,0,0,s' clr,est v,I-org.
351809,présidence nc,du prep,Premier,np,0,5822,2441,0,ministre nc,Driss np,O.
351810,du prep,Premier np,ministre,nc,0,0,0,0,Driss np,Jettou np,O.
351811,Premier np,ministre nc,Driss,np,0,0,2078,0,Jettou np,le det,B-person.
351812,ministre nc,Driss np,Jettou,np,0,0,914,0,le det,conseil nc,I-person.
351836,question nc,du prep,Sahara,np,9354,0,0,0,marocain adj,en prep,B-geoloc.
351837,du prep,Sahara np,marocain,adj,0,0,0,0,en prep,Conseil nc,O.
351839,marocain adj,en prep,Conseil,nc,0,205500,0,0,de prep,sécurité nc,O.
351840,en prep,Conseil nc,de,prep,0,0,0,0,sécurité nc,a v,O.
351841,Conseil nc,de prep,sécurité,nc,0,0,0,0,a v,réitéré v,O.
351850,claires nc,du prep,Royaume,np,17927,14973,0,0,du prep,Maroc np,B-geoloc.
351851,du prep,Royaume np,du,prep,0,0,0,0,Maroc np,à_savoir coo,I-geoloc.
351852,Royaume np,du prep,Maroc,np,34319,13032,708,0,à_savoir coo,qu' csu,I-geoloc.
351892,déclaration nc,de prep,Nabil,np,0,0,8194,0,Benabdellah np,ministre nc,B-person.
351893,de prep,Nabil np,Benabdellah,np,0,0,0,0,ministre nc,de prep,I-person.
351894,Nabil np,Benabdellah np,ministre,nc,0,0,0,0,de prep,la det,O.
351906,XX XX,le det,Conseil,nc,0,205500,0,0,de prep,gouvernement nc,B-org.
351907,le det,Conseil nc,de,prep,0,0,0,0,gouvernement nc,a v,I-org.
351908,Conseil nc,de prep,gouvernement,nc,0,0,0,0,a v,exprimé v,I-org.
351926,le det,roi nc,Mohamed,np,0,0,34541,0,VI np,en prep,B-person.
351927,roi nc,Mohamed np,VI,np,0,0,0,0,en prep,veillant v,I-person.
351970,permanents adj,du prep,Conseil,nc,0,205500,0,0,de prep,sécurité nc,O.
351971,du prep,Conseil nc,de,prep,0,0,0,0,sécurité nc,!VIRGULE ponctw,O.
